,date,cases,deaths,ratio
0,2020-01-21,1,0,0.0
1,2020-01-22,1,0,0.0
2,2020-01-23,1,0,0.0
3,2020-01-24,2,0,0.0
4,2020-01-25,3,0,0.0
5,2020-01-26,5,0,0.0
6,2020-01-27,5,0,0.0
7,2020-01-28,5,0,0.0
8,2020-01-29,5,0,0.0
9,2020-01-30,6,0,0.0
10,2020-01-31,7,0,0.0
11,2020-02-01,8,0,0.0
12,2020-02-02,11,0,0.0
13,2020-02-03,11,0,0.0
14,2020-02-04,11,0,0.0
15,2020-02-05,12,0,0.0
16,2020-02-06,12,0,0.0
17,2020-02-07,12,0,0.0
18,2020-02-08,12,0,0.0
19,2020-02-09,12,0,0.0
20,2020-02-10,13,0,0.0
21,2020-02-11,13,0,0.0
22,2020-02-12,14,0,0.0
23,2020-02-13,15,0,0.0
24,2020-02-14,15,0,0.0
25,2020-02-15,15,0,0.0
26,2020-02-16,15,0,0.0
27,2020-02-17,25,0,0.0
28,2020-02-18,25,0,0.0
29,2020-02-19,25,0,0.0
30,2020-02-20,27,0,0.0
31,2020-02-21,30,0,0.0
32,2020-02-22,30,0,0.0
33,2020-02-23,30,0,0.0
34,2020-02-24,43,0,0.0
35,2020-02-25,45,0,0.0
36,2020-02-26,60,0,0.0
37,2020-02-27,60,0,0.0
38,2020-02-28,65,0,0.0
39,2020-02-29,70,1,1.4285714285714286
40,2020-03-01,88,3,3.4090909090909087
41,2020-03-02,104,6,5.769230769230769
42,2020-03-03,125,10,8.0
43,2020-03-04,161,12,7.453416149068323
44,2020-03-05,228,12,5.263157894736842
45,2020-03-06,311,15,4.823151125401929
46,2020-03-07,428,19,4.439252336448598
47,2020-03-08,547,22,4.021937842778794
48,2020-03-09,748,26,3.4759358288770055
49,2020-03-10,1018,31,3.045186640471513
50,2020-03-11,1263,37,2.929532858273951
51,2020-03-12,1668,43,2.577937649880096
52,2020-03-13,2224,50,2.2482014388489207
53,2020-03-14,2898,60,2.070393374741201
54,2020-03-15,3600,68,1.8888888888888888
55,2020-03-16,4507,91,2.019081428888396
56,2020-03-17,5906,117,1.9810362343379615
57,2020-03-18,8350,162,1.9401197604790417
58,2020-03-19,12393,212,1.710643104978617
59,2020-03-20,18012,277,1.537863646457917
60,2020-03-21,24528,360,1.467710371819961
61,2020-03-22,33073,458,1.3848154083391286
62,2020-03-23,43505,579,1.3308815078726584
63,2020-03-24,53938,785,1.4553746894582669
64,2020-03-25,68572,1054,1.5370705244122964
65,2020-03-26,85570,1353,1.5811616220638074
66,2020-03-27,102900,1770,1.7201166180758016
67,2020-03-28,123966,2300,1.8553474339738314
68,2020-03-29,142486,2718,1.9075558300464608
69,2020-03-30,163955,3368,2.054222195114513
70,2020-03-31,188461,4304,2.2837616270740364
71,2020-04-01,215391,5325,2.4722481440728723
72,2020-04-02,245108,6541,2.6686195473015974
73,2020-04-03,277426,7932,2.859140815929293
74,2020-04-04,312525,9488,3.0359171266298697
75,2020-04-05,338141,10856,3.2104950301797177
76,2020-04-06,369057,12382,3.355037297761592
77,2020-04-07,399394,14616,3.6595442094773585
78,2020-04-08,431214,16701,3.873018965061431
79,2020-04-09,465913,18821,4.039595375102219
80,2020-04-10,499386,21084,4.22198459708522
81,2020-04-11,531106,23168,4.362217711718565
82,2020-04-12,558249,24849,4.451239500652934
83,2020-04-13,584018,26613,4.55688009616142
84,2020-04-14,610709,29318,4.800649736617603
85,2020-04-15,640742,32070,5.005134671989662
86,2020-04-16,672355,34419,5.119170676205279
87,2020-04-17,703864,36708,5.215212029596627
88,2020-04-18,732262,38659,5.279394533650525
89,2020-04-19,757596,40179,5.303486290846308
90,2020-04-20,784926,42016,5.3528612888348714
91,2020-04-21,810434,44688,5.514082577976739
92,2020-04-22,839266,47059,5.607161495878541
93,2020-04-23,873039,49228,5.638694262226545
94,2020-04-24,909778,51360,5.645333257124265
95,2020-04-25,944186,53327,5.6479337757602845
96,2020-04-26,970921,54580,5.621466628077877
97,2020-04-27,994110,56022,5.635392461598817
98,2020-04-28,1018744,58416,5.73411966107285
99,2020-04-29,1045298,60930,5.8289597798905195
100,2020-04-30,1075637,63140,5.870010049858828
101,2020-05-01,1109601,64902,5.849129551974088
102,2020-05-02,1139075,66485,5.836753506134364
103,2020-05-03,1165215,67816,5.8200417948618925
104,2020-05-04,1187176,68905,5.804109921359596
105,2020-05-05,1210881,71139,5.87497863126104
106,2020-05-06,1235366,73847,5.97774262850038
107,2020-05-07,1263841,75805,5.997985506088186
108,2020-05-08,1291483,77380,5.99156163882916
109,2020-05-09,1316351,78834,5.988828207674093
110,2020-05-10,1336668,79766,5.967525219426215
111,2020-05-11,1354286,80748,5.962403805400041
112,2020-05-12,1376585,82400,5.985827246410501
113,2020-05-13,1397726,84168,6.021781093003923
114,2020-05-14,1424687,85906,6.029815671793172
115,2020-05-15,1450910,87499,6.030629053490568
116,2020-05-16,1474569,88724,6.0169446122901
117,2020-05-17,1493583,89568,5.996854543738111
118,2020-05-18,1515403,90414,5.966333707931158
119,2020-05-19,1536371,91934,5.983841142536535
120,2020-05-20,1559435,93411,5.990054090103146
121,2020-05-21,1585168,94722,5.97551805234524
122,2020-05-22,1608961,96010,5.967204922928524
123,2020-05-23,1631229,97060,5.950114913356739
124,2020-05-24,1651260,97680,5.915482722284801
125,2020-05-25,1670360,98190,5.878373524270217
126,2020-05-26,1689249,98937,5.856863020194181
127,2020-05-27,1707990,100422,5.879542620272953
128,2020-05-28,1730458,101622,5.8725493482072375
129,2020-05-29,1755005,102812,5.8582169281569
130,2020-05-30,1778402,103775,5.835294832102078
131,2020-05-31,1799036,104379,5.801940594851909
132,2020-06-01,1820930,105113,5.772489881544046
133,2020-06-02,1841716,106195,5.7660898857369975
134,2020-06-03,1861695,107184,5.7573340423646195
135,2020-06-04,1883309,108192,5.744782189221206
136,2020-06-05,1912006,109304,5.716718462180558
137,2020-06-06,1934522,110032,5.687813320293075
138,2020-06-07,1953138,110422,5.6535687698462675
139,2020-06-08,1971339,111144,5.637995291525201
140,2020-06-09,1990143,112174,5.636479388667046
141,2020-06-10,2013298,113103,5.617797265978509
142,2020-06-11,2036500,113980,5.5968573533022346
143,2020-06-12,2061993,114759,5.565440813814596
144,2020-06-13,2087327,115451,5.531045207578879
145,2020-06-14,2106457,115768,5.495863433243593
146,2020-06-15,2126574,116216,5.464940321851015
147,2020-06-16,2151459,116985,5.437472896299673
148,2020-06-17,2177114,117746,5.408352525407489
149,2020-06-18,2205173,118473,5.372503653908333
150,2020-06-19,2236009,119171,5.329629710792756
151,2020-06-20,2268034,119717,5.278448206684732
152,2020-06-21,2294413,119974,5.2289627020070055
153,2020-06-22,2324879,120334,5.175925284713742
154,2020-06-23,2359937,121167,5.134331975811219
155,2020-06-24,2396926,121934,5.087099059378554
156,2020-06-25,2438099,124400,5.1023358772551894
157,2020-06-26,2483625,125033,5.034294629825356
158,2020-06-27,2525929,125544,4.97021096000719
159,2020-06-28,2565436,125815,4.90423460183766
160,2020-06-29,2604924,126162,4.843212316367004
161,2020-06-30,2653319,127462,4.803870171660475
162,2020-07-01,2703296,128104,4.73880773692559
163,2020-07-02,2758851,128827,4.6695888976969036
164,2020-07-03,2816005,129418,4.595801498931998
165,2020-07-04,2866014,129679,4.524716208643782
166,2020-07-05,2910780,129941,4.4641298895828605
167,2020-07-06,2958095,130332,4.405943690111372
168,2020-07-07,3012252,131290,4.35853308421739
169,2020-07-08,3071711,132238,4.305027393527581
170,2020-07-09,3131610,133079,4.249539374315448
171,2020-07-10,3199837,133907,4.184806913602162
172,2020-07-11,3260565,134582,4.127566848076944
173,2020-07-12,3318372,134977,4.067566867126411
174,2020-07-13,3379943,135402,4.006043888905818
175,2020-07-14,3445544,136356,3.957459257522179
176,2020-07-15,3513892,137327,3.9081166979520146
177,2020-07-16,3589589,138285,3.8523909004624204
178,2020-07-17,3660512,139186,3.802364259426004
179,2020-07-18,3722966,139961,3.7593950629686117
180,2020-07-19,3785241,140373,3.7084296614138963
181,2020-07-20,3845124,140904,3.664485202557837
182,2020-07-21,3910398,142031,3.632136677647646
183,2020-07-22,3980128,143167,3.5970451201569396
184,2020-07-23,4050126,144283,3.5624323786469856
185,2020-07-24,4123651,145430,3.5267291048636267
186,2020-07-25,4190422,146314,3.491629244023633
187,2020-07-26,4244634,146754,3.457400567398744
188,2020-07-27,4303813,148450,3.449266963968927
189,2020-07-28,4366928,149777,3.429802369079591
190,2020-07-29,4433541,151173,3.4097575730099257
191,2020-07-30,4502654,152434,3.3854255734506804
192,2020-07-31,4570381,153861,3.366480825121582
193,2020-08-01,4628534,154918,3.347020892576354
194,2020-08-02,4677855,155336,3.3206672716448034
195,2020-08-03,4725274,155941,3.3001472507202756
196,2020-08-04,4778669,157299,3.2916906360327527
197,2020-08-05,4832395,158552,3.281023177947995
198,2020-08-06,4889733,159623,3.264452271729356
199,2020-08-07,4950708,160977,3.251595529366709
200,2020-08-08,5005904,161942,3.2350200882797595
201,2020-08-09,5054258,162481,3.2147349818707314
